Item,Value,Year,Area,Hunger_Intensity
Prevalence of undernourishment (percent) (3-year average),18.1,2002,India,High
Prevalence of undernourishment (percent) (3-year average),19.7,2003,India,High
Prevalence of undernourishment (percent) (3-year average),21.2,2004,India,High
Prevalence of undernourishment (percent) (3-year average),21.7,2005,India,High
Prevalence of undernourishment (percent) (3-year average),21.1,2006,India,High
Prevalence of undernourishment (percent) (3-year average),18.9,2007,India,High
Prevalence of undernourishment (percent) (3-year average),16.6,2008,India,High
Prevalence of undernourishment (percent) (3-year average),15.3,2009,India,High
Prevalence of undernourishment (percent) (3-year average),15.0,2010,India,High
Prevalence of undernourishment (percent) (3-year average),14.6,2011,India,High
Prevalence of undernourishment (percent) (3-year average),14.2,2012,India,High
Prevalence of undernourishment (percent) (3-year average),13.4,2013,India,High
Prevalence of undernourishment (percent) (3-year average),12.8,2014,India,High
Prevalence of undernourishment (percent) (3-year average),12.6,2015,India,High
Prevalence of undernourishment (percent) (3-year average),12.1,2016,India,High
Prevalence of undernourishment (percent) (3-year average),11.6,2017,India,High
Prevalence of undernourishment (percent) (3-year average),10.6,2018,India,High
Prevalence of undernourishment (percent) (3-year average),10.5,2019,India,High
Prevalence of undernourishment (percent) (3-year average),11.8,2020,India,High
Prevalence of undernourishment (percent) (3-year average),13.4,2021,India,High
Prevalence of undernourishment (percent) (3-year average),14.3,2022,India,High
Prevalence of undernourishment (percent) (3-year average),13.5,2023,India,High
Prevalence of undernourishment (percent) (3-year average),12.0,2024,India,High
